keys;pl;en
NEW_GAME;Nowa gra;New game
LOAD_GAME;Wczytaj grę;Load Game
EXIT;Wyjście z gry;Exit
OPEN_MENU;Otwórz menu;Open menu
ADD_OBJECT;Dodaj rysunek do gry;Add object
BRUSH;Pędzel;Brush
ERASE;Gumka;Eraser
UNDO;Cofnij;Undo
REDO;Ponów;Redo
CLEAR;Wyczyść kanwę;Clear sketch
VIEW_LIBRARY;Pokaż bibliotekę obiektów;View object library
BACK;Powrót;Exit
BACK_TO_GAME;Powrót do gry;Back to game
SAVE_GAME;Zapisz grę;Save game
BACK_TO_MENU;Powrót do menu;Back to menu
SAVE_POPUP_TITLE;Sukces!;Success!
SAVE_POPUP_TEXT;Pomyślnie zapisałeś grę!;You have successfully saved the game!
SAVE_ITEM;Zapis;Save
GUITAR_OBJ_NAME;Gitara;Guitar
CHAIR_OBJ_NAME;Krzesło;Chair
DOOR_OBJ_NAME;Drzwi;Door
KEY_OBJ_NAME;Klucz;Key
LAMP_OBJ_NAME;Lampa;Lamp
PENCIL_OBJ_NAME;Ołówek;Pencil
PLANT_OBJ_NAME;Roślina;Plant
SHIELD_OBJ_NAME;Tarcza;Shield
SWORD_OBJ_NAME;Miecz;Sword
BALL_OBJ_NAME;Piłka;Ball
ABOUT;O Projekcie;About
ABOUT_TITLE;O Sketchy Game;About Sketchy Game
ABOUT_DESCRIPTION;Ta interaktywna gra ożywia rysunki za pomocą sztucznej inteligencji i proceduralnych animacji. Gracze szkicują obiekty, które następnie są przekształcane w animowane elementy o unikalnych zachowaniach, umożliwiając interakcję w dynamicznym ekosystemie. Gra rozwija kreatywność, dostosowując twórczość gracza do zasad fizyki i reguł świata, tworząc immersyjne i responsywne doświadczenie.;This interactive game brings drawings to life using AI and procedural animations. Players sketch objects, which are then transformed into animated elements with unique behaviors, allowing interaction within a dynamic ecosystem. The game fosters creativity by adapting the player's creations to the world's physics and rules, creating an immersive and responsive experience.
ABOUT_LEADER;Lider Zespołu: Maksymilian Moskwytyn;Team Leader: Maksymilian Moskwytyn
ABOUT_AUTHORS;Autorzy:;Authors:
ABOUT_RELEASE_DATE;© 2025 Politechnika Wrocławska. Wszystkie prawa zastrzeżone.;© 2025 Wroclaw University of Science and Technology. All rights reserved.
